,postal_code,city_name,longitude,latitude,lowercase,nis_code
429,7340,Warquignies,3.8223517,50.4002638,warquignies,53082
430,7350,Hensies,3.6847215,50.4328388,hensies,53039
431,7387,Angre,3.6954509,50.366983,angre,53083
432,7387,Angreau,3.6911259,50.3509285,angreau,53083
433,7387,Montignies-Sur-Roc,3.7333223,50.3680079,montigniessurroc,53083
434,7522,Hertain,3.2880161,50.6141111,hertain,57081
435,7533,Thimougies,3.5102508,50.6349458,thimougies,57081
436,7536,Vaulx,3.426172,50.589889,vaulx,57081
437,7538,Vezon,3.5017888,50.5683976,vezon,57081
438,7540,Melles,3.4818996,50.646728,melles,57081
439,7540,Rumillies,3.4372618,50.6201039,rumillies,57081
440,7543,Mourcourt,3.445164,50.6530409,mourcourt,57081
441,7600,Péruwelz,3.5908864,50.5097897,peruwelz,57064
442,7604,Wasmes-Audemez-Briffoeil,3.5352247,50.5539524,wasmesaudemezbriffoeil,57064
443,7608,Wiers,3.533035,50.508665,wiers,57064
444,7620,Bléharies,3.4155171,50.5131151,bleharies,57093
445,7621,Lesdain,3.3880963285681,50.520291,lesdain,57093
446,7623,Rongy,3.3815632027097,50.50665205,rongy,57093
447,7640,Antoing,3.4513116,50.565911,antoing,57003
448,7712,Herseaux,3.2342044,50.7227127,herseaux,57096
449,7730,Néchin,3.2690175,50.6669438,nechin,57027
450,7740,Warcoing,3.3451985,50.702173,warcoing,57062
451,7743,Obigies,3.364281,50.662055,obigies,57062
452,7784,Bas-Warneton,2.9625206,50.7588153,baswarneton,57097
453,7784,Warneton,2.9502023,50.7529932,warneton,57097
454,7800,Lanquesaint,3.8042549,50.6534242,lanquesaint,51004
455,7802,Ormeignies,3.7516336,50.5947224,ormeignies,51004
456,7804,Rebaix,3.7836911,50.660198,rebaix,51004
457,7812,Ligne,3.7054981,50.6222783,ligne,51004
458,7812,Moulbaix,3.7156806,50.600191,moulbaix,51004
459,7812,Villers-Notre-Dame,3.7360962,50.617881,villersnotredame,51004
460,7822,Meslin-L'evêque,3.8480962,50.6485784,meslinl'eveque,51004
461,7830,Graty,3.9967288,50.6311726,graty,51068
462,7830,Hellebecq,3.8887882,50.663165,hellebecq,51068
463,7850,Enghien,4.0406912,50.6927553,enghien,51067
464,7860,Lessines,3.8301131,50.7123036,lessines,51069
465,7861,Papignies,3.819132,50.6861533,papignies,51069
466,7864,Deux-Acren,3.8522036,50.7307336,deuxacren,51069
467,7870,Bauffe,3.8537045,50.5701441,bauffe,53046
468,7870,Cambron-Saint-Vincent,3.9162237,50.5827811,cambronsaintvincent,53046
469,7904,Pipaix,3.575887,50.582865,pipaix,57094
470,7904,Tourpes,3.6493593,50.572688,tourpes,57094
471,7910,Anvaing,3.5617225,50.6817661,anvaing,51065
472,7911,Buissenal,3.6551307,50.6648633,buissenal,51065
473,7911,Moustier,3.619931,50.6557475,moustier,51065
474,7912,Saint-Sauveur,3.5977459,50.7061803,saintsauveur,51065
475,7940,Brugelette,3.8546563,50.5954253,brugelette,51012
476,7940,Cambron-Casteau,3.8807488,50.5885597,cambroncasteau,51012
477,7941,Attre,3.8410951,50.6102428,attre,51012
478,7943,Gages,3.8910777,50.6068018,gages,51012
479,7950,Tongre-Saint-Martin,3.7907921,50.5860413,tongresaintmartin,51014
480,7972,Aubechies,3.6769173,50.573932,aubechies,51008
481,8210,Veldegem,3.1606518,51.1048944,veldegem,31040
482,8370,Uitkerke,3.1404868099971,51.2996935,uitkerke,31004
483,8377,Meetkerke,3.1469831971503,51.2356311,meetkerke,31042
484,8380,Lissewege,3.1991824156265,51.31711375,lissewege,31005
485,8433,Schore,2.8402112,51.1110889,schore,35011
486,8434,Lombardsijde,2.7549864166944,51.15402425,lombardsijde,35011
487,8460,Oudenburg,3.0061089520182,51.20118315,oudenburg,35014
488,8460,Roksem,3.0333284671459,51.1662204,roksem,35014
489,8470,Gistel,2.9670810948205,51.1582502,gistel,35005
490,8470,Snaaskerke,2.9333678137411,51.17625885,snaaskerke,35005
491,8510,Marke,3.2336226,50.8070452,marke,34022
492,8520,Kuurne,3.2736322150643,50.86005145,kuurne,34023
493,8530,Harelbeke,3.3425511,50.8293249,harelbeke,34013
494,8540,Deerlijk,3.3622790229139,50.83878495,deerlijk,34009
495,8553,Otegem,3.4245499365566,50.80927585,otegem,34042
496,8560,Moorsele,3.1549318040629,50.84259085,moorsele,34041
497,8587,Espierres,3.3465264652837,50.72568025,espierres,34043
498,8600,Beerst,2.873227743412,51.05367055,beerst,32003
499,8600,Driekapellen,3.9855229,50.7059709,driekapellen,23032
500,8600,Esen,2.8990845692587,51.02078675,esen,32003
501,8600,Lampernisse,2.7703028703735,51.0396362,lampernisse,32003
502,8620,Nieuwpoort,2.7283986495034,51.14416005,nieuwpoort,38016
503,8620,Ramskapelle,2.7811249526825,51.10665355,ramskapelle,38016
504,8630,Bulskamp,2.6434487702288,51.0444613,bulskamp,38025
505,8650,Houthulst,2.9438110508216,50.97407785,houthulst,32006
506,8670,Wulpen,2.7073119164927,51.09779175,wulpen,38014
507,8690,Alveringem,2.7225688102727,51.01509585,alveringem,38002
508,8700,Kanegem,3.4035567083156,51.021401,kanegem,37015
509,8720,Oeselgem,3.429680547389,50.94008805,oeselgem,37002
510,8740,Pittem,3.2622730034453,50.99996475,pittem,37011
511,8800,Beveren,3.14416,50.9687312,beveren,36015
512,8810,Lichtervelde,3.1422717715338,51.03033065,lichtervelde,36011
513,8840,Staden,3.001340623187,50.97048785,staden,36019
514,8850,Ardooie,3.2045936674459,50.97076545,ardooie,37020
515,8870,Izegem,3.2090654210557,50.91382225,izegem,36008
516,8880,Sint-Eloois-Winkel,3.179116,50.8765142,sintelooiswinkel,36010
517,8890,Dadizele,3.1056665757612,50.84693275,dadizele,36012
518,8890,Moorslede,3.0732075972642,50.89006565,moorslede,36012
519,8900,Sint-Jan,2.9038085,50.8646017,sintjan,33011
520,8904,Boezinge,2.8624482523982,50.89329445,boezinge,33011
521,8940,Geluwe,3.0689009201802,50.826939,geluwe,33029
522,8940,Wervik,3.0429882329964,50.79981455,wervik,33029
523,8950,Nieuwkerke,2.8251932,50.7457387,nieuwkerke,33039
524,8970,Poperinge,2.7222592638771,50.84362245,poperinge,33021
525,8972,Roesbrugge-Haringe,2.6262588,50.9150531,roesbruggeharinge,33021
526,8980,Beselare,3.0293494282427,50.85048855,beselare,33037
527,8980,Geluveld,2.9962568059484,50.8340552,geluveld,33037
528,9070,Destelbergen,3.7978887,51.0556204,destelbergen,44013
529,9080,Zaffelare,3.8601634,51.1323736,zaffelare,44034
530,9090,Gontrode,3.7976423,50.9842505,gontrode,44040
531,9090,Melle,3.7988833,51.00303,melle,44040
532,9100,Nieuwkerken-Waas,4.1780279,51.1933908,nieuwkerkenwaas,46021
533,9100,Sint-Niklaas,4.149464320724,51.163813060072,sintniklaas,46021
534,9120,Haasdonk,4.2383861,51.1806482,haasdonk,46003
535,9120,Melsele,4.2821446,51.2211394,melsele,46003
536,9140,Steendorp,4.2646567358993,51.1310863,steendorp,46025
537,9140,Temse,4.2133505278525,51.1421436,temse,46025
538,9150,Rupelmonde,4.2906315,51.1283692,rupelmonde,46013
539,9200,Mespelare,4.0652617659305,50.99557415,mespelare,42006
540,9220,Moerzeke,4.1585956393745,51.06183125,moerzeke,42008
541,9230,Wetteren,3.8855494,51.0068804,wetteren,42025
542,9255,Opdorp,4.2213781726505,51.0286063,opdorp,42004
543,9260,Wichelen,3.9806438098974,51.0020843,wichelen,42026
544,9308,Gijzegem,4.0413684723722,50.9831967,gijzegem,41002
545,9320,Nieuwerkerken,4.0060975097656,50.92226365,nieuwerkerken,41002
546,9340,Oordegem,3.90209,50.9574043,oordegem,41034
547,9400,Appelterre-Eichem,3.9673266115113,50.819114,appelterreeichem,41048
548,9400,Denderwindeke,4.0241352,50.7986183,denderwindeke,41048
549,9400,Lieferinge,4.0533344,50.7918522,lieferinge,41048
550,9403,Neigem,4.0606636,50.803005,neigem,41048
551,9420,Ottergem,3.9468882,50.9341483,ottergem,41082
552,9500,Geraardsbergen,3.879789,50.7689045,geraardsbergen,41018
553,9500,Overboelare,3.8625157,50.7622936,overboelare,41018
554,9521,Letterhoutem,3.8812597,50.92696,letterhoutem,41063
555,9551,Ressegem,3.9109808,50.8920791,ressegem,41027
556,9552,Borsbeke,3.8945771,50.9047179,borsbeke,41027
557,9570,Deftinge,3.8409061,50.7863579,deftinge,45063
558,9570,Sint-Maria-Lierde,3.8370299582538,50.8217365,sintmarialierde,45063
559,9620,Grotenberge,3.8333978,50.872305,grotenberge,41081
560,9620,Leeuwergem,3.829278,50.8880639,leeuwergem,41081
561,9620,Velzeke-Ruddershove,3.7825766,50.8824839,velzekeruddershove,41081
562,9630,Meilegem,3.6992879,50.9051876,meilegem,45065
563,9630,Paulatem,3.7148522,50.8963806,paulatem,45065
564,9630,Sint-Maria-Latem,3.7059521,50.890215,sintmarialatem,45065
565,9660,Opbrakel,3.7463234,50.7921614,opbrakel,45059
566,9667,Sint-Maria-Horebeke,3.6875097,50.8383442,sintmariahorebeke,45062
567,9680,Maarkedal,3.642779,50.7973072,maarkedal,45064
568,9700,Eine,3.6226347,50.8695429,eine,45035
569,9700,Melden,3.5655354,50.8155547,melden,45035
570,9700,Mullem,3.6039655,50.8964155,mullem,45035
571,9700,Volkegem,3.6356493,50.8408663,volkegem,45035
572,9750,Zingem,3.653793,50.9039326,zingem,45068
573,9790,Elsegem,3.5366137,50.8247164,elsegem,45061
574,9790,Petegem-Aan-De-Schelde,3.5581136,50.8330877,petegemaandeschelde,45061
575,9800,Bachte-Maria-Leerne,3.5624453,51.0038237,bachtemarialeerne,44083
576,9800,Deinze,3.5274017,50.9840526,deinze,44083
577,9800,Gottem,3.4640122,50.9646883,gottem,44083
578,9800,Wontergem,3.4443004,50.9786839,wontergem,44083
579,9800,Zeveren,3.5031988,50.9967515,zeveren,44083
580,9810,Eke,3.6418029,50.9569377,eke,44048
581,9820,Melsen,3.6928827,50.9579283,melsen,44043
582,9831,Deurle,3.6111658724762,51.0000909,deurle,44064
583,9850,Landegem,3.5888091437976,51.0546369,landegem,44083
584,9850,Nevele,3.5491068,51.0330372,nevele,44083
585,9880,Aalter,3.4176803282422,51.088195,aalter,44084
586,9880,Poeke,3.4455642,51.0414698,poeke,44084
587,9910,Knesselare,3.412339,51.1392692,knesselare,44084
588,9932,Ronsele,3.5532444,51.1303816,ronsele,44085
589,9940,Sleidinge,3.6789045,51.131929,sleidinge,44019
590,9980,Sint-Laureins,3.5374820679851,51.2330483,sintlaureins,43014
591,1020,Laeken,4.3487134,50.883392,laeken,21004
592,1030,Schaerbeek,4.3737121,50.8676041,schaerbeek,21015
593,1090,Jette,4.3260903,50.8777634,jette,21010
594,1140,Evere,4.4021602,50.8704524,evere,21006
595,1170,Watermael-Boitsfort,4.4158177,50.799394,watermaelboitsfort,21017
596,1200,Woluwe-Saint-Lambert,4.4284842,50.8466928,woluwesaintlambert,21018
597,1210,Saint-Josse-Ten-Noode,4.3723364,50.8530739,saintjossetennoode,21014
598,1331,Rosières,4.5463113019639,50.73713045,rosieres,25091
599,1340,Ottignies-Louvain-La-Neuve,4.5804937701303,50.6726725,ottignieslouvainlaneuve,25121
600,1350,Enines,4.9260633,50.6943193,enines,25120
601,1350,Jauche,4.9552091,50.6816078,jauche,25120
602,1350,Marilles,4.9529173,50.7072943,marilles,25120
603,1350,Noduwez,4.9640083,50.7293197,noduwez,25120
604,1357,Neerheylissem,4.9890154,50.7567681,neerheylissem,25118
605,1357,Opheylissem,4.9780806,50.7478407,opheylissem,25118
606,1360,Orbais,4.7631073,50.6376269,orbais,25084
607,1360,Thorembais-Les-Béguines,4.8183242,50.6584082,thorembaislesbeguines,25084
608,1370,Dongelberg,4.8203333,50.7016251,dongelberg,25048
609,1370,Jodoigne-Souveraine,4.8405644,50.7081169,jodoignesouveraine,25048
610,1370,Lathuy,4.824622,50.7230097,lathuy,25048
611,1370,Saint-Jean-Geest,4.8957659,50.7397177,saintjeangeest,25048
612,1370,Saint-Remy-Geest,4.8583707,50.7471089,saintremygeest,25048
613,1380,Couture-Saint-Germain,4.4825691512066,50.6628104,couturesaintgermain,25119
614,1380,Plancenoit,4.4212124182736,50.66254755,plancenoit,25119
615,1390,Nethen,4.6736552349571,50.78382875,nethen,25037
616,1401,Baulers,4.3586482570372,50.6172472,baulers,25072
617,1430,Bierghes,4.1227257983451,50.69657845,bierghes,25123
618,1435,Mont-Saint-Guibert,4.6127019,50.6365628,montsaintguibert,25068
619,1440,Braine-Le-Château,4.2666690726132,50.68088165,brainelechateau,25015
620,1470,Bousval,4.5192034141632,50.63205335,bousval,25031
621,1472,Vieux-Genappe,4.4015030981612,50.62902485,vieuxgenappe,25031
622,1474,Ways,4.4729429472611,50.6269861,ways,25031
623,1495,Sart-Dames-Avelines,4.4895548874612,50.554167,sartdamesavelines,25107
624,1495,Tilly,4.5522187220517,50.57640235,tilly,25107
625,1540,Herfelingen,4.0974868,50.747729,herfelingen,23032
626,1540,Herne,4.0260115663497,50.72329555,herne,23032
627,1541,Sint-Pieters-Kapelle,3.9985766720315,50.70721955,sintpieterskapelle,23032
628,1570,Vollezele,4.0247359,50.76088,vollezele,23023
629,1600,Oudenaken,4.1958992,50.7804875,oudenaken,23077
630,1600,Sint-Pieters-Leeuw,4.2452186173064,50.78118355,sintpietersleeuw,23077
631,1620,Drogenbos,4.3173542,50.786532,drogenbos,23098
632,1651,Lot,4.2729986221483,50.76514035,lot,23003
633,1674,Bellingen,4.1601450278998,50.73779765,bellingen,23064
634,1700,Sint-Martens-Bodegem,4.2150592,50.8627233,sintmartensbodegem,23016
635,1700,Sint-Ulriks-Kapelle,4.2206526,50.8800337,sintulrikskapelle,23016
636,1701,Itterbeek,4.2501187,50.8395994,itterbeek,23016
637,1702,Groot-Bijgaarden,4.2635668372339,50.8714357,grootbijgaarden,23016
638,1755,Leerbeek,4.1192641,50.7773538,leerbeek,23024
639,1785,Brussegem,4.2658869,50.9277713,brussegem,23052
640,1790,Teralfene,4.09834,50.8921419,teralfene,23105
641,1820,Perk,4.4960702,50.9331623,perk,23081
642,1840,Malderen,4.2437819,51.0198436,malderen,23045
643,1840,Steenhuffel,4.2624672,50.9944384,steenhuffel,23045
644,1850,Grimbergen,4.4013732626459,50.95030565,grimbergen,23025
645,1880,Kapelle-Op-Den-Bos,4.3599725,51.0131904,kapelleopdenbos,23039
646,1910,Buken,4.617418,50.937546,buken,23038
647,1950,Kraainem,4.4691371,50.8606105,kraainem,23099
648,1980,Eppegem,4.4556575,50.961429,eppegem,23096
649,1981,Hofstade,4.5042526607237,50.9939033,hofstade,23096
650,2040,Antwerpen,4.3997081,51.2211097,antwerpen,11002
651,2140,Borgerhout,4.4403895064496,51.21029905,borgerhout,11002
652,2220,Heist-Op-Den-Berg,4.7193765534389,51.06251415,heistopdenberg,12014
653,2221,Booischot,4.7692867998141,51.0471677,booischot,12014
654,2230,Ramsel,4.8336098,51.0324718,ramsel,13013
655,2235,Houtvenne,4.8012932645531,51.04605145,houtvenne,13016
656,2260,Zoerle-Parwijs,4.8729402,51.0880889,zoerleparwijs,13049
657,2280,Grobbendonk,4.7318844301963,51.18870335,grobbendonk,13010
658,2381,Weelde,5.0182445420616,51.41206885,weelde,13035
659,2387,Baarle-Hertog,4.9004051710883,51.412750431352,baarlehertog,13002
660,2390,Malle,4.7149828,51.3001124,malle,11057
661,2390,Oostmalle,4.7331618,51.3019209,oostmalle,11057
662,2430,Eindhout,4.9972890275518,51.10171295,eindhout,13053
663,2460,Kasterlee,4.967812,51.2407915,kasterlee,13017
664,2460,Lichtaart,4.9037390737022,51.2309182,lichtaart,13017
665,2520,Oelegem,4.5972162,51.2110687,oelegem,11035
666,2540,Hove,4.477387,51.1486117,hove,11021
667,2570,Duffel,4.5061988,51.0957176,duffel,12009
668,2580,Beerzel,4.6630807412987,51.06299735,beerzel,12029
669,2630,Aartselaar,4.3870241,51.133297,aartselaar,11001
670,2660,Hoboken,4.3511502171395,51.1757824,hoboken,11002
671,2860,Sint-Katelijne-Waver,4.5114278140147,51.06232435,sintkatelijnewaver,12035
672,2950,Kapellen,4.4312318305558,51.332759,kapellen,11023
673,2960,Brecht,4.5972381789962,51.3347679,brecht,11009
674,3012,Wilsele,4.7136294,50.9095362,wilsele,24062
675,3020,Veltem-Beisem,4.6255138,50.9020979,veltembeisem,24038
676,3040,Huldenberg,4.5828587400028,50.7950895,huldenberg,24045
677,3040,Ottenburg,4.6258024576448,50.7540955,ottenburg,24045
678,3052,Blanden,4.7056796612254,50.8281673,blanden,24086
679,3080,Vossem,4.5565660886042,50.83488335,vossem,24104
680,3150,Haacht,4.6386824,50.9769286,haacht,24033
681,3202,Rillaar,4.8970494266873,50.97591095,rillaar,24001
682,3220,Holsbeek,4.7557296717686,50.92172015,holsbeek,24043
683,3271,Averbode,4.9770845794874,51.0278406,averbode,24134
684,3271,Zichem,4.984958799435,51.0085771,zichem,24134
685,3290,Deurne,5.0964572,51.0392379,deurne,24020
686,3290,Diest,5.052873496255,50.98456645,diest,24020
687,3300,Hakendover,4.9886552612345,50.7971718,hakendover,24107
688,3320,Hoegaarden,4.88114193614,50.7877912,hoegaarden,24041
689,3321,Outgaarden,4.9193571,50.7665968,outgaarden,24041
690,3350,Neerhespen,5.0579336298623,50.78801405,neerhespen,24133
691,3350,Wommersom,5.0183106289924,50.812361,wommersom,24133
692,3360,Opvelp,4.7912847996064,50.80732735,opvelp,24011
693,3370,Boutersem,4.8336178052558,50.8473461,boutersem,24016
694,3370,Kerkom,4.8643358054912,50.85699665,kerkom,24016
695,3380,Glabbeek,4.9513009,50.8725203,glabbeek,24137
696,3400,Eliksem,5.0074922319452,50.78710135,eliksem,24059
697,3400,Laar,4.4410406,51.2687557,laar,11002
698,3400,Neerwinden,5.0409975765006,50.7652288,neerwinden,24059
699,3400,Overwinden,5.0448025257015,50.75242545,overwinden,24059
700,3401,Waasmont,5.0609420487376,50.72608345,waasmont,24059
701,3401,Walsbets,5.0878535498936,50.7385007,walsbets,24059
702,3450,Grazen,5.1299277800431,50.8754117,grazen,24028
703,3454,Rummen,5.1564917481959,50.88594765,rummen,24028
704,3560,Lummen,5.2025589998731,51.00313255,lummen,71037
705,3570,Alken,5.3079873,50.8754731,alken,73001
706,3582,Koersel,5.271159654589,51.06978945,koersel,71004
707,3600,Genk,5.5001456,50.9654864,genk,71016
708,3630,Leut,5.7355142,50.9921686,leut,73107
709,3630,Maasmechelen,5.696445,50.9635024,maasmechelen,73107
710,3650,Stokkem,5.7508381619462,51.0197939,stokkem,72041
711,3660,Opglabbeek,5.581962,51.0429949,opglabbeek,72042
712,3670,Meeuwen,5.5029170798132,51.07822635,meeuwen,72042
713,3670,Wijshagen,5.532541372001,51.0770409,wijshagen,72042
714,3700,'s Herenelderen,5.5030479,50.8064756,'sherenelderen,73083
715,3700,Berg,5.1521172,51.1695659,berg,13003
716,3700,Haren,4.4125708732431,50.8919661,haren,21004
717,3700,Kolmont,5.4206775,50.8027416,kolmont,73083
718,3700,Mal,5.5223906,50.7689604,mal,73083
719,3700,Nerem,5.5102044,50.7630913,nerem,73083
720,3700,Sluizen,2.7568247,51.133268,sluizen,38016
721,3740,Bilzen,5.5163011,50.8713356,bilzen,73006
722,3740,Waltwilder,5.5464648,50.8638819,waltwilder,73006
723,3770,Genoelselderen,5.5369013,50.8017668,genoelselderen,73066
724,3791,Remersdaal,5.8818776028446,50.72838165,remersdaal,73109
725,3800,Ordingen,5.2381902322176,50.8137716,ordingen,71053
726,3803,Duras,5.1461581286779,50.83411245,duras,71053
727,3806,Velm,5.1322112767812,50.78000075,velm,71053
728,3840,Gors-Opleeuw,5.3849412792168,50.8308593,gorsopleeuw,73009
729,3870,Opheers,5.2944311,50.7366903,opheers,73022
730,3870,Rukkelingen-Loon,5.2539162,50.7278444,rukkelingenloon,73022
731,3870,Veulen,5.3063809,50.7633827,veulen,73022
732,3910,Sint-Huibrechts-Lille,5.4937001151083,51.2253075,sinthuibrechtslille,72043
733,3940,Hechtel,5.3415643775263,51.11664635,hechtel,72038
734,3941,Eksel,5.3440439268887,51.1567865,eksel,72038
735,3980,Tessenderlo,5.0893974,51.0681628,tessenderlo,71057
736,4000,Glain,5.541864,50.648205,glain,62063
737,4000,Liège,5.5734203,50.6451381,liege,62063
738,4032,Chênee,5.619261,50.6111024,chenee,62063
739,4041,Vottem,5.5846274,50.672653,vottem,62051
740,4050,Chaudfontaine,5.6469688,50.5847922,chaudfontaine,62022
741,4121,Neuville-En-Condroz,5.4514318,50.5520337,neuvilleencondroz,62121
742,4122,Plainevaux,5.5215011,50.5446771,plainevaux,62121
743,4140,Sprimont,5.6466570762919,50.5065636,sprimont,62100
744,4141,Louveigné,5.7172477995985,50.5248417,louveigne,62100
745,4171,Poulseur,5.5827847,50.5097627,poulseur,62026
746,4180,Comblain-Fairon,5.5428656,50.4454473,comblainfairon,61024
747,4180,Hamoir,5.5328465,50.4253958,hamoir,61024
748,4181,Filot,5.5680501,50.426751,filot,61024
749,4190,Werbomont,5.686798,50.3800099,werbomont,61019
750,4210,Lamontzée,5.0899261,50.583727,lamontzee,61010
751,4210,Marneffe,5.1448898,50.5790977,marneffe,61010
752,4254,Ligney,5.182381,50.66174,ligney,64029
753,4257,Corswarem,5.2131541,50.7095698,corswarem,64008
754,4260,Avennes,5.1159746,50.6287517,avennes,64015
755,4260,Ville-En-Hesbaye,5.1157512,50.6182889,villeenhesbaye,64015
756,4280,Bertrée,5.089556,50.6941776,bertree,64034
757,4280,Crehen,5.0621464,50.6605954,crehen,64034
758,4280,Hannut,5.0779916,50.6724649,hannut,64034
759,4280,Lens-Saint-Remy,5.1329047,50.6534024,lenssaintremy,64034
760,4280,Merdorp,4.9987365,50.6492972,merdorp,64034
761,4280,Wansin,5.02018,50.678627,wansin,64034
762,4300,Bovenistier,5.2843336,50.6674954,bovenistier,64074
763,4317,Viemme,5.2683121,50.6482877,viemme,64076
764,4340,Othée,5.4680939,50.7159281,othee,62006
765,4367,Kemexhe,5.4060353,50.6961807,kemexhe,64021
766,4367,Odeur,5.4158293,50.707654,odeur,64021
767,4367,Thys,5.3894005,50.7225262,thys,64021
768,4400,Flémalle-Haute,5.4474684,50.6018434,flemallehaute,62120
769,4420,Saint-Nicolas,5.539419,50.6305341,saintnicolas,62093
770,4420,Tilleur,5.5307061,50.620651,tilleur,62093
771,4431,Loncin,5.502732,50.665153,loncin,62003
772,4452,Wihogne,5.5064112,50.7277451,wihogne,62060
773,4480,Clermont-Sous-Huy,5.3922,50.569046,clermontsoushuy,61080
774,4520,Wanze,5.2166503,50.5332587,wanze,61072
775,4530,Warnant-Dreye,5.2254442,50.5951052,warnantdreye,61068
776,4537,Seraing-Le-Château,5.2989318,50.6216405,serainglechateau,61063
777,4537,Verlaine,5.3184439,50.6075114,verlaine,61063
778,4550,Villers-Le-Temple,5.3708571,50.5081151,villersletemple,61043
779,4557,Abée,5.3564571,50.4735257,abee,61081
780,4577,Outrelouxhe,5.335294,50.504232,outrelouxhe,61041
781,4577,Strée-Lez-Huy,5.3271603,50.4922647,streelezhuy,61041
782,4590,Warzée,5.427096,50.4487876,warzee,61048
783,4600,Lanaye,5.6944381,50.7806558,lanaye,62108
784,4606,Saint-André,5.7536486,50.6953487,saintandre,62027
785,4607,Feneur,5.7138885,50.7041818,feneur,62027
786,4607,Mortroux,5.7513854,50.7132408,mortroux,62027
787,4610,Queue-Du-Bois,5.6785831,50.6371513,queuedubois,62015
788,4630,Soumagne,5.739941,50.6147718,soumagne,62099
789,4650,Herve,5.7935245,50.6392112,herve,63035
790,4672,Saint-Remy,5.700802,50.6958409,saintremy,62119
791,4728,Hergenrath,6.0316891,50.7091279,hergenrath,63040
792,4750,Elsenborn,6.2213827,50.4573116,elsenborn,63013
793,4771,Heppenbach,6.218691,50.3631661,heppenbach,63001
794,4821,Andrimont,5.8901888,50.4386821,andrimont,63075
795,4837,Baelen,5.9715011,50.6311898,baelen,63004
796,4837,Membach,5.9953656,50.6193792,membach,63004
797,4850,Montzen,5.9620321,50.7075126,montzen,63088
798,4851,Gemmenich,5.9967631,50.7463908,gemmenich,63088
799,4861,Soiron,5.7906072,50.5921673,soiron,63058
800,4900,Spa,5.8626233,50.4920838,spa,63072
801,4910,Polleur,5.873929354985,50.542907,polleur,63076
802,4920,Harzé,5.6672743,50.4409138,harze,62009
803,4950,Faymonville,6.1407071,50.4054037,faymonville,63080
804,4983,Basse-Bodeux,5.826789,50.3579736,bassebodeux,63086
805,5004,Bouge,4.891664450549,50.47887385,bouge,92094
806,5020,Flawinne,4.8120768,50.456602,flawinne,92094
807,5020,Vedrin,4.8742389,50.5019599,vedrin,92094
808,5024,Gelbressée,4.9578287274527,50.5113799,gelbressee,92094
809,5030,Lonzée,4.7273547,50.5533536,lonzee,92142
810,5031,Grand-Leez,4.7609593378472,50.57820735,grandleez,92142
811,5032,Isnes,4.7406918,50.5105186,isnes,92142
812,5032,Mazy,4.6745108,50.5127674,mazy,92142
813,5060,Keumiée,4.5960062,50.4655148,keumiee,92137
814,5060,Sambreville,4.6196692,50.4409806,sambreville,92137
815,5060,Tamines,4.607595,50.4340969,tamines,92137
816,5070,Sart-Saint-Laurent,4.7411668,50.4027187,sartsaintlaurent,92048
817,5080,Emines,4.8279560785714,50.5157255,emines,92141
818,5080,La Bruyère,5.7266989,50.4133942,labruyere,63075
819,5080,Warisoulx,4.8587823219021,50.5348173,warisoulx,92141
820,5140,Ligny,4.5757572,50.5126287,ligny,92114
821,5190,Onoz,4.6696856,50.4923374,onoz,92140
822,5310,Dhuy,4.8573789,50.5596814,dhuy,92035
823,5310,Hanret,4.9440702,50.5834955,hanret,92035
824,5310,Leuze,4.9103111,50.5605615,leuze,92035
825,5310,Saint-Germain,4.8427332,50.5730646,saintgermain,92035
826,5332,Crupet,4.9581149,50.3468626,crupet,92006
827,5334,Florée,5.0704373,50.3730757,floree,92006
828,5360,Hamois,5.1594475,50.3408694,hamois,91059
829,5360,Natoye,5.0562173,50.3413559,natoye,91059
830,5361,Scy,5.2094413,50.3079186,scy,91059
831,5364,Schaltin,5.1237159,50.3579006,schaltin,91059
832,5370,Havelange,5.23958,50.3870946,havelange,91064
833,5377,Baillonville,5.338213,50.288759,baillonville,91120
834,5377,Bonsin,5.3788758,50.3727364,bonsin,91120
835,5377,Nettinne,5.2612996,50.2910362,nettinne,91120
836,5380,Cortil-Wodon,4.958369,50.567323,cortilwodon,92138
837,5380,Franc-Waret,4.9759589,50.5210841,francwaret,92138
838,5500,Falmagne,4.8971396,50.2003101,falmagne,91034
839,5500,Falmignoul,4.8924373,50.2037856,falmignoul,91034
840,5502,Thynes,4.9882689,50.2798224,thynes,91034
841,5523,Sommière,4.8454743,50.274944,sommiere,91103
842,5530,Spontin,5.006949,50.322619,spontin,91141
843,5530,Yvoir,4.8806618,50.3264425,yvoir,91141
844,5537,Anhée,4.8796936,50.310778,anhee,91005
845,5537,Annevoie-Rouillon,4.841866,50.343103,annevoierouillon,91005
846,5537,Haut-Le-Wastia,4.8417104,50.3053165,hautlewastia,91005
847,5537,Sosoye,4.7815722,50.2955787,sosoye,91005
848,5540,Hastière-Lavaux,4.8242423,50.216541,hastierelavaux,91142
849,5543,Heer,4.831747,50.161698,heer,91142
850,5550,Chairière,4.9489546,49.8612272,chairiere,91143
851,5550,Membre,4.9002694,49.8655398,membre,91143
852,5550,Mouzaive,4.9620137,49.8534637,mouzaive,91143
853,5550,Orchimont,4.9274653,49.8936753,orchimont,91143
854,5555,Baillamont,5.0267634,49.8994469,baillamont,91015
855,5555,Bellefontaine,4.973101,49.9177,bellefontaine,91015
856,5555,Cornimont,4.9979774,49.8626123,cornimont,91015
